STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,EROSION_LEVEL,Erosion risk level,WATER_TYPE,Water type,NUTRIENTS,Nutrients,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2016,,31299.85,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2015,,31656.221,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2016,,6393.85,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2015,,6334.22,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2014,,6303.699,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2013,,6109.491,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2012,,6496.056,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2011,,6143.38,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2010,,6601,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2014,,32916.41,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2013,,32346.24,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2012,,34309.027,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2011,,35069.379,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2010,,35310,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2020,,23618.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2019,,23524.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2018,,23688.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2017,,24082.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2016,,24906,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2015,,25322,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2014,,26612.71,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2013,,26236.75,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2012,,27812.97,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2011,,28926,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2010,,28709,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2020,,5827.3,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2019,,5815.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2018,,5907.1,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2017,,6149.6,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2020,,29445.9,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2019,,29340.199,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2011,,2375,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2020,,2484,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2015,,2375,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2010,,2811,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2020,,2089,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2015,,2010,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2010,,2466,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2020,,395,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2015,,365,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2010,,345,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2014,,2101,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2014,,361,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2014,,2462,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2013,,2549,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2013,,357,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2013,,2192,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2012,,2284,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2012,,353,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2012,,2637,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,SWE,Sweden,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2011,,2724,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,CHE,Switzerland,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2012,,999.5,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,CHE,Switzerland,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2012,,2004.8,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2018,,61093.578,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2016,,59613.02,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2014,,51970.949,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2012,,50509.922,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2020,,46465.72,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2018,,44913.58,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2016,,44553.02,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2014,,37370.95,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2021,,17641.98,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2020,,17067.08,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2019,,16620,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2018,,16180,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2017,,15460,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2016,,15060,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2015,,14600,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2014,,14600,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2013,,13560,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2012,,36949.92,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2012,,13560,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2011,,13560,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2010,,46956,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2010,,33818,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,TUR,Türkiye,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2010,,13138,,2,Two,E,Estimated value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2011,,7684.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2010,,8263.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2014,,5231.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2012,,6168,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2011,,5526,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2010,,6111.3,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2014,,2052.8,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2012,,2046,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2011,,2158.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2010,,2152.3,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,GBR,United Kingdom,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,_T,Total,_Z,Not applicable,M3,Cubic metres,2014,,7284.5,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,USA,United States,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2010,,317751,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,USA,United States,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2015,,113700,,2,Two,A,Normal value,6,Millions,,
